t,ax,ay,az,gx,gy,gz
3550,0.15319085585619502,0.1247152299629091,9.829577099590603,2.0,0.1,0.1
3600,0.1253538757404853,0.19622043730572086,9.800442260835329,2.0,0.1,0.1
3650,0.19231717331738293,0.17824094550972308,9.818703607949304,2.0,0.1,0.1
3700,0.1708625091623286,0.1759414336442277,9.804400507536736,2.0,0.1,0.1
3750,0.14334649201326344,0.1917216494117615,9.842766630255179,2.0,0.1,0.1
3800,0.1569300203729811,0.15874034045226657,9.854023857555951,2.0,0.1,0.1
3850,0.15926656475575893,0.14700052013915008,9.810327291101352,2.0,0.1,0.1
3900,0.18329463161270027,0.18419561680805582,9.803994863366103,2.0,0.1,0.1
3950,0.1075149537231364,0.18308637714243964,9.846273915872539,2.0,0.1,0.1
4000,0.11251960948763184,0.1981227962872093,9.889884637615314,2.0,0.1,0.1
4050,0.12834369128213008,0.19733189802784884,9.822565759066196,2.0,0.1,0.1
4100,0.1934729297101693,0.1259630481999728,9.841106135169001,2.0,0.1,0.1
4150,0.1236685469315164,0.1334585481657251,9.832639627235874,2.0,0.1,0.1
4200,0.10904997237135484,0.1850527303649411,9.852824588163356,2.0,0.1,0.1
4250,0.13550909183901452,0.12132779040378028,9.879499423503633,2.0,0.1,0.1
4300,0.12889903792623314,0.1665317338598511,9.829235221832086,2.0,0.1,0.1
4350,0.16755802275540738,0.16688011507573813,9.840458130647823,2.0,0.1,0.1
4400,0.19930079343079424,0.15793162837138933,9.875795719211942,2.0,0.1,0.1
4450,0.17297491258611414,0.11863089158930828,9.814945426426615,2.0,0.1,0.1
4500,0.19351347382975714,0.16213328718091435,9.853646203027877,2.0,0.1,0.1
4550,0.1061404483899792,0.1404518063114494,9.82988615433696,2.0,0.1,0.1
4600,0.18694015752317256,0.18594648495701427,9.851875531819129,2.0,0.1,0.1
4650,0.16845994101256856,0.19085183113452212,9.891502796001364,2.0,0.1,0.1
4700,0.17684353569296155,0.15264514269203933,9.869917705110648,2.0,0.1,0.1
4750,0.12109811141435506,0.1892628441347835,9.844922648762882,2.0,0.1,0.1
4800,0.11801673832277353,0.13200509476527403,9.812360008208914,2.0,0.1,0.1
4850,0.14130880231806262,0.11025134678293791,9.80499682650909,2.0,0.1,0.1
4900,0.14959126850423823,0.15403728668203273,9.850862312141198,2.0,0.1,0.1
4950,0.15177432580762706,0.1381143263629419,9.856638719300832,2.0,0.1,0.1
